1246,1188,1255,1161,1895
1251,1186,1255,1164,2035
1249,1187,1259,1166,3382
1257,1189,1250,1165,2034
1253,1190,1255,1155,3382
1255,1187,1249,1160,2036
1254,1189,1250,1167,3383
1260,1196,1259,1165,2035
1255,1184,1251,1161,3382
1252,1191,1261,1169,2034
1259,1192,1255,1162,3383
1258,1183,1252,1165,2034
1248,1184,1245,1161,3382
1256,1190,1257,1162,2034
1247,1182,1260,1174,3382
1260,1182,1261,1175,2036
1260,1186,1253,1165,3381
1268,1165,1255,1164,2034
1261,1148,1262,1173,3381
1254,1190,1263,1165,2034
1256,1189,1257,1168,3383
1256,1191,1261,1170,2035
1263,1194,1254,1162,3383
1251,1182,1248,1167,2035
1250,1181,1254,1177,3383
1252,1195,1256,1157,2033
1260,1186,1252,1168,3383
1251,1193,1257,1168,2035
1263,1188,1256,1160,3384
1251,1191,1253,1159,2035
1251,1188,1248,1167,3383
1259,1194,1260,1165,2035
1245,1193,1257,1172,3383
1256,1202,1255,1167,2035
1244,1184,1255,1166,3382
1250,1185,1256,1166,2034
1258,1192,1261,1167,3383
1250,1188,1252,1166,2035
1251,1194,1252,1161,3382
1254,1193,1258,1168,2035
1251,1185,1255,1164,3383
1251,1189,1256,1161,2035
1254,1194,1255,1158,3382
1255,1190,1257,1160,2034
1250,1189,1252,1160,3383
1248,1186,1255,1158,2035
1246,1194,1257,1166,3383
1257,1191,1255,1165,2035
1256,1187,1250,1164,3383
1260,1187,1249,1164,2035
1253,1187,1262,1160,3383
1251,1192,1248,1159,2034
1252,1188,1255,1170,3382
1248,1187,1250,1168,2034
1250,1182,1261,1166,3382
1243,1185,1254,1161,2034
1258,1195,1254,1164,3383
1247,1189,1257,1163,2033
1251,1185,1252,1161,3383
1250,1190,1258,1163,2034
1254,1194,1253,1168,3383
1253,1191,1253,1166,2035
1257,1192,1256,1167,3383
1246,1186,1256,1161,2035
1254,1191,1250,1160,3382
1260,1193,1261,1164,2034
1246,1186,1255,1167,3382
1251,1188,1256,1160,2035
1253,1189,1254,1163,3383
1259,1195,1258,1163,2035
1253,1188,1253,1159,3383
1249,1183,1252,1155,2035
1255,1187,1249,1159,3383
1254,1201,1244,1159,2034
1264,1173,1266,1162,3383
1269,1190,1248,1171,2034
1248,1180,1263,1160,3383
1257,1183,1249,1160,2034
1253,1177,1246,1166,3381
1257,1191,1259,1166,2035
1246,1182,1259,1162,3382
1251,1193,1263,1165,2035
1246,1183,1260,1160,3384
1257,1191,1255,1163,2034
1250,1183,1246,1160,3382
1241,1189,1259,1163,2036
1248,1182,1264,1160,3382
1246,1182,1260,1165,2034
1250,1183,1247,1158,3382
1251,1184,1258,1161,2034
1246,1182,1255,1162,3382
1249,1193,1255,1168,2035
1250,1185,1252,1155,3383
1251,1182,1251,1164,2035
1251,1184,1244,1158,3383
1247,1192,1254,1159,2035
1254,1184,1250,1162,3382
1254,1185,1252,1158,2034
1246,1189,1255,1160,3383
1250,1183,1253,1158,2035
1249,1184,1250,1167,3383
1252,1187,1258,1162,2034
1257,1187,1256,1165,3383
1250,1180,1248,1163,2033
1257,1193,1256,1164,3383
1254,1187,1251,1164,2035
1249,1185,1256,1158,3382
1256,1189,1254,1159,2036
1249,1190,1252,1157,3383
1253,1180,1252,1165,2034
1248,1185,1250,1163,3382
1253,1179,1242,1159,2034
1259,1192,1259,1164,3383
1248,1185,1257,1164,2033
1252,1177,1245,1159,3382
1249,1189,1255,1160,2037
1252,1185,1249,1157,3382
1243,1183,1251,1155,2034
1252,1184,1251,1152,3382
1246,1185,1248,1168,2034
1248,1191,1259,1161,3382
1243,1173,1244,1163,2034
1250,1191,1247,1170,3382
1251,1172,1250,1165,2033
1270,1196,1258,1171,3382
1246,1176,1246,1167,2034
1249,1197,1252,1153,3383
1259,1180,1251,1169,2034
1247,1181,1245,1159,3383
1246,1186,1247,1152,2035
1253,1189,1254,1164,3383
1249,1193,1257,1162,2034
1258,1189,1255,1169,3383
1259,1190,1254,1167,2034
1256,1192,1251,1166,3383
1254,1194,1251,1166,2034
1246,1190,1253,1166,3382
1250,1194,1258,1166,2033
1252,1185,1249,1161,3382
1245,1188,1251,1165,2035
1248,1182,1257,1163,3382
1239,1185,1249,1166,2035
1254,1185,1256,1164,3382
1248,1189,1249,1157,2035
1251,1192,1255,1163,3384
1251,1186,1253,1163,2034
1249,1186,1246,1156,3382
1256,1186,1255,1166,2035
1251,1189,1253,1160,3383
1249,1193,1245,1156,2034
1248,1191,1250,1164,3382
1262,1190,1253,1164,2034
1246,1195,1248,1160,3382
1250,1184,1248,1155,2035
1247,1182,1251,1159,3382
1254,1190,1251,1162,2035
1246,1188,1253,1158,3383
1251,1185,1253,1157,2034
1260,1188,1255,1168,3382
1247,1192,1253,1154,2034
1256,1187,1252,1165,3382
1257,1189,1257,1165,2034
1257,1190,1250,1164,3384
1256,1193,1258,1159,2034
1249,1180,1251,1159,3382
1253,1187,1254,1161,2035
1253,1189,1254,1170,3382
1248,1185,1250,1163,2034
1256,1188,1248,1164,3383
1250,1186,1248,1157,2034
1246,1190,1257,1163,3382
1255,1186,1250,1164,2034
1249,1181,1255,1162,3383
1255,1179,1249,1166,2035
1250,1184,1247,1165,3383
1231,1188,1259,1163,2034
1263,1175,1255,1168,3382
1256,1168,1256,1159,2035
1252,1186,1253,1167,3383
1250,1183,1258,1164,2035
1253,1185,1251,1161,3382
1252,1185,1256,1160,2035
1260,1184,1259,1159,3381
1245,1187,1250,1161,2034
1242,1179,1258,1164,3383
1253,1191,1263,1159,2035
1248,1188,1249,1159,3382
1257,1186,1250,1169,2034
1243,1185,1265,1163,3382
1256,1186,1258,1150,2033
1252,1187,1250,1156,3382
1252,1187,1259,1164,2035
