1518,1450,1516,1422,3388
1522,1448,1520,1424,2040
1524,1445,1520,1426,3387
1520,1453,1525,1433,2040
1523,1450,1524,1426,3387
1521,1449,1520,1423,2039
1520,1450,1521,1426,3389
1520,1451,1520,1423,2040
1523,1455,1528,1423,3387
1521,1445,1517,1428,2039
1522,1442,1518,1425,3388
1519,1444,1529,1432,2039
1524,1453,1529,1433,3388
1521,1448,1519,1427,2040
1520,1445,1524,1428,3388
1520,1449,1519,1426,2040
1525,1445,1516,1428,3388
1519,1444,1520,1432,2041
1532,1446,1521,1427,3388
1524,1451,1519,1423,2039
1522,1442,1521,1422,3390
1522,1445,1517,1437,2040
1520,1444,1521,1423,3388
1521,1448,1517,1435,2039
1523,1450,1524,1421,3388
1520,1445,1520,1424,2040
1519,1439,1523,1423,3389
1524,1447,1533,1433,2040
1523,1451,1525,1432,3388
1529,1448,1523,1426,2040
1513,1440,1516,1422,3388
1504,1456,1529,1441,2039
1535,1458,1531,1439,3388
1545,1457,1518,1426,2040
1523,1451,1527,1442,3388
1519,1445,1525,1426,2040
1523,1441,1523,1426,3388
1514,1445,1518,1424,2040
1521,1451,1516,1424,3389
1516,1448,1530,1432,2040
1519,1448,1529,1429,3388
1518,1445,1515,1426,2040
1526,1442,1522,1427,3387
1518,1447,1524,1423,2039
1520,1449,1522,1431,3389
1519,1446,1520,1425,2040
1530,1453,1524,1430,3388
1524,1454,1520,1429,2039
1523,1448,1518,1427,3388
1524,1449,1520,1426,2041
1523,1453,1525,1438,3387
1531,1448,1517,1428,2040
1529,1453,1519,1433,3388
1536,1446,1516,1428,2040
1520,1446,1516,1425,3387
1523,1454,1527,1426,2039
1525,1454,1518,1433,3389
1534,1450,1515,1425,2040
1523,1445,1523,1431,3390
1520,1444,1521,1425,2040
1526,1449,1522,1424,3388
1527,1447,1516,1429,2040
1532,1454,1518,1425,3388
1534,1451,1525,1425,2041
1521,1447,1519,1439,3387
1522,1446,1521,1425,2039
1525,1449,1518,1425,3388
1525,1454,1524,1433,2040
1527,1445,1521,1426,3388
1527,1448,1520,1433,2040
1526,1447,1518,1427,3388
1524,1450,1527,1430,2039
1519,1445,1518,1428,3388
1521,1449,1522,1423,2039
1524,1444,1516,1427,3388
1524,1445,1519,1424,2040
1521,1445,1523,1429,3389
1522,1447,1527,1426,2040
1520,1446,1526,1436,3388
1524,1454,1529,1434,2040
1519,1452,1527,1432,3388
1520,1446,1519,1435,2039
1521,1447,1521,1427,3387
1522,1444,1517,1429,2040
1524,1451,1519,1436,3388
1524,1454,1528,1434,2040
1523,1455,1532,1424,3388
1521,1450,1518,1431,2040
1523,1445,1522,1430,3388
1529,1455,1516,1425,2039
1524,1454,1519,1426,3388
1522,1453,1521,1426,2040
1521,1450,1520,1422,3388
1522,1451,1520,1432,2040
1523,1447,1521,1423,3386
1523,1451,1518,1422,2040
1525,1454,1528,1423,3388
1520,1449,1518,1421,2039
1528,1461,1518,1427,3388
1521,1449,1520,1424,2039
1530,1455,1527,1428,3388
1519,1445,1522,1431,2041
1528,1446,1523,1426,3387
1522,1445,1519,1426,2039
1519,1449,1522,1422,3389
1521,1454,1527,1427,2042
1520,1445,1518,1426,3388
1521,1449,1516,1425,2040
1520,1449,1525,1431,3388
1521,1446,1519,1427,2039
1519,1443,1519,1428,3389
1521,1448,1528,1424,2039
1528,1446,1518,1426,3388
1526,1452,1530,1433,2040
1520,1449,1531,1433,3388
1520,1444,1526,1427,2040
1524,1448,1521,1423,3388
1521,1449,1520,1433,2039
1518,1446,1516,1428,3387
1520,1444,1519,1434,2040
1521,1447,1516,1426,3387
1520,1448,1517,1435,2039
1525,1449,1525,1423,3388
1522,1443,1519,1426,2040
1519,1447,1526,1434,3388
1514,1442,1520,1431,2040
1521,1448,1525,1433,3388
1516,1443,1515,1435,2040
1533,1439,1524,1426,3388
1521,1460,1517,1439,2041
1529,1452,1520,1431,3387
1516,1437,1527,1422,2040
1532,1457,1523,1427,3388
1528,1444,1516,1426,2040
1518,1443,1531,1425,3388
1523,1446,1515,1425,2039
1524,1443,1520,1428,3388
1520,1448,1524,1435,2040
1534,1443,1522,1426,3388
1522,1449,1516,1429,2040
1525,1446,1527,1428,3388
1526,1450,1520,1440,2040
1526,1446,1525,1429,3388
1519,1452,1526,1426,2040
1521,1447,1525,1427,3387
1521,1444,1527,1431,2041
1522,1448,1518,1426,3388
1529,1445,1520,1426,2039
1522,1446,1515,1430,3388
1529,1447,1516,1425,2040
1525,1452,1518,1426,3388
1520,1454,1532,1429,2039
