1120,1029,1111,1001,2031
1112,1053,1097,1022,3379
1066,1052,1071,996,2031
1063,1008,1078,983,3379
1077,973,1091,969,2032
1113,980,1115,981,3379
1107,980,1121,976,2032
1108,981,1115,1002,3379
1113,982,1125,994,2031
1115,982,1108,1012,3379
1112,990,1121,1003,2032
1129,1000,1110,1016,3379
1114,1007,1104,1020,2032
1129,1023,1100,1023,3379
1123,1018,1106,1023,2031
1115,1021,1103,1015,3379
1115,1022,1107,1012,2031
1120,1013,1103,1023,3380
1100,1019,1105,1005,2031
1105,1010,1116,999,3379
1094,1003,1112,984,2032
1073,1005,1092,976,3379
1070,1023,1072,982,2032
1071,1047,1079,990,3378
1088,1049,1077,1008,2031
1114,1049,1083,1013,3380
1129,1035,1105,1016,2033
1133,1014,1107,1005,3380
1118,1001,1109,1003,2031
1131,1007,1112,1004,3379
1106,997,1104,996,2031
1109,1014,1102,985,3379
1116,1019,1108,988,2030
1104,1031,1108,997,3379
1101,1041,1112,998,2032
1081,1037,1112,996,3379
1080,1030,1114,1008,2031
1083,1007,1089,1010,3379
1089,1006,1088,1018,2032
1100,1012,1080,988,3379
1103,1023,1088,977,2032
1107,1024,1096,982,3379
1110,1028,1107,992,2031
1105,1049,1098,1010,3379
1089,1041,1087,1016,2031
1072,1037,1083,1000,3380
1063,1002,1073,978,2031
1082,995,1090,973,3379
1097,997,1122,978,2031
1110,1007,1106,985,3379
1099,1018,1108,979,2030
1091,1009,1101,983,3380
1077,1009,1082,980,2030
1060,1025,1075,992,3380
1068,1048,1081,999,2031
1088,1070,1095,1002,3381
1124,1062,1099,998,2031
1135,1035,1099,993,3378
1141,1003,1098,978,2030
1107,980,1089,983,3379
1054,982,1069,992,2032
1044,1032,1097,1005,3380
1087,1065,1099,997,2031
1136,1059,1095,994,3379
1132,1020,1090,976,2031
1116,987,1085,987,3378
1078,981,1075,1010,2032
1076,996,1079,1011,3378
1056,1006,1091,1001,2031
1061,1018,1095,1011,3379
1046,1013,1087,1013,2031
1059,1012,1089,1005,3380
1071,995,1080,1010,2031
1103,984,1077,986,3379
1119,1009,1089,975,2032
1109,1056,1104,995,3380
1070,1042,1100,996,2031
1065,1042,1101,1005,3380
1072,1022,1093,1019,2032
1070,1009,1074,1009,3379
1084,1000,1062,999,2031
1091,1005,1071,998,3379
1095,1001,1067,988,2031
1093,1015,1081,983,3380
1085,1003,1077,983,2031
1095,1005,1079,980,3379
1095,1012,1088,981,2031
1099,1016,1093,984,3379
1110,1014,1103,980,2030
1110,1019,1094,986,3379
1105,1018,1097,987,2031
1108,1022,1095,993,3379
1099,1027,1106,984,2031
1101,1044,1095,1000,3379
1100,1033,1103,992,2032
1099,1038,1098,993,3379
1103,1039,1108,1001,2031
1098,1038,1099,986,3379
1109,1028,1103,980,2032
1111,1008,1098,982,3379
1113,1007,1090,970,2031
1101,1003,1079,982,3379
1084,1008,1068,1000,2032
1073,1016,1084,1015,3380
1068,1033,1100,1020,2032
1075,1045,1100,1004,3379
1082,1047,1111,999,2031
1088,1047,1101,996,3379
1096,1041,1107,987,2031
1105,1032,1102,987,3379
1096,1027,1108,979,2031
1096,1012,1096,990,3379
1092,1020,1093,986,2031
1071,999,1082,991,3379
1057,1012,1096,995,2032
1052,1029,1079,990,3379
1060,1053,1103,992,2030
1079,1072,1094,990,3380
1089,1064,1095,995,2031
1107,1068,1089,987,3380
1114,1058,1083,985,2031
1126,1067,1091,992,3379
1132,1053,1091,998,2031
1133,1035,1088,989,3379
1139,1024,1097,989,2030
1148,1013,1091,985,3380
1147,1001,1089,992,2032
1140,1001,1083,989,3379
1149,1023,1092,988,2031
1146,1044,1085,986,3379
1125,1060,1095,998,2032
1106,1075,1096,990,3379
1079,1070,1103,994,2030
1054,1042,1089,994,3379
1057,1006,1105,995,2032
1076,971,1089,1001,3379
1109,993,1083,993,2031
1114,1013,1090,994,3379
1113,1026,1084,997,2032
1112,1036,1081,991,3379
1095,1029,1083,979,2031
1097,1034,1089,976,3380
1101,1024,1087,981,2030
1098,1029,1096,990,3380
1107,1031,1099,983,2031
1102,1035,1104,994,3380
1101,1034,1099,997,2031
1086,1032,1096,990,3379
1075,1022,1096,1006,2031
1082,1032,1096,995,3378
1092,1032,1102,1003,2032
1087,1035,1089,994,3379
1082,1035,1093,1006,2031
1076,1038,1097,999,3379
1088,1032,1094,1010,2031
1077,1030,1091,1003,3380
1080,1034,1093,997,2031
1080,1031,1094,1003,3379
1073,1014,1092,1005,2031
1073,1024,1091,1005,3379
1083,1032,1101,1001,2032
1084,1037,1099,993,3379
1089,1038,1095,985,2030
1105,1048,1096,993,3380
1107,1030,1099,995,2031
1103,1023,1091,986,3380
1123,1024,1097,990,2031
1114,997,1103,999,3379
1077,976,1091,1007,2032
1052,1013,1100,993,3379
1053,1049,1095,988,2031
1071,1065,1089,990,3380
1071,1068,1086,985,2031
1071,1072,1094,994,3379
1069,1071,1096,992,2031
1060,1064,1077,990,3379
1049,1055,1103,991,2031
1042,1004,1102,994,3380
1090,972,1100,1001,2031
1124,986,1084,996,3382
1122,1034,1094,993,2032
1093,1068,1096,1001,3380
1052,1021,1092,996,2031
1103,989,1087,984,3379
1114,1036,1099,998,2032
1066,1029,1076,999,3380
1098,982,1090,977,2032
1127,1051,1096,1004,3379
1054,1042,1090,1004,2031
1056,985,1093,987,3380
1119,988,1097,982,2032
1137,1047,1110,999,3378
1100,1061,1108,1025,2032
1082,1068,1084,1013,3379
1088,1062,1085,1028,2031
1083,1062,1081,1023,3379
1101,1068,1103,1031,2031
1112,1064,1095,1013,3379
1121,1054,1114,1011,2032
1142,1030,1111,1008,3379
1138,1002,1112,981,2033
1112,975,1095,972,3379
1055,1008,1070,972,2032
1087,1065,1089,1006,3379
1130,1022,1109,994,2032
1093,994,1102,982,3379
1056,1030,1078,1001,2031
1131,1055,1096,1013,3380
1112,984,1103,982,2031
1068,1051,1078,1004,3380
1138,1038,1113,999,2031
1062,975,1091,976,3380
1058,1035,1068,993,2031
1065,1045,1073,992,3379
1094,1061,1083,1010,2031
1106,1064,1091,1008,3379
1112,1033,1098,1004,2032
1120,1025,1087,1000,3380
1123,1032,1086,1012,2032
1109,1048,1091,994,3379
1101,1048,1087,991,2031
1108,1052,1096,990,3379
1099,1052,1091,999,2031
1077,1066,1086,989,3379
1077,1067,1090,1009,2031
1070,1040,1073,990,3379
1082,1028,1074,999,2031
1081,1011,1077,988,3379
1092,1004,1069,974,2031
1091,1019,1087,981,3379
1089,1013,1074,982,2031
1106,1024,1079,985,3380
1094,1010,1066,984,2031
1080,1009,1065,988,3379
1092,1034,1080,1005,2030
1093,1037,1080,1009,3379
1110,1037,1102,1001,2031
1111,1036,1107,998,3379
1100,1021,1096,988,2032
1116,1021,1085,982,3379
1122,1033,1097,980,2031
1122,1037,1099,990,3379
1106,1044,1089,985,2031
1108,1048,1074,978,3379
1119,1051,1076,992,2031
1123,1033,1071,1001,3379
1143,1025,1083,1009,2031
1152,1026,1089,1008,3379
1134,1023,1086,1012,2030
1141,1019,1083,996,3379
1145,1008,1087,1010,2030
1121,985,1095,1004,3378
1068,983,1096,999,2031
1050,1054,1087,978,3379
1108,1073,1088,992,2032
1122,1059,1079,982,3379
1129,1052,1084,1003,2032
1137,1041,1088,1000,3378
1121,1044,1072,1006,2031
1113,1045,1079,996,3379
1095,1041,1085,1010,2031
1086,1058,1080,992,3380
1085,1050,1078,998,2030
1083,1039,1070,994,3380
1088,1044,1082,1010,2030
1092,1041,1094,1010,3380
1107,1038,1104,996,2031
1117,1033,1095,1000,3378
1130,1028,1094,1002,2030
1130,1013,1095,994,3379
1134,1000,1097,990,2031
1117,983,1085,997,3378
1100,984,1084,984,2030
1086,990,1080,993,3379
1061,1016,1084,1009,2031
1072,1046,1080,997,3379
1128,1049,1099,1003,2031
1130,1014,1100,990,3379
1104,998,1094,992,2032
1067,986,1083,993,3380
1054,1016,1087,1002,2031
1050,1044,1082,987,3379
1065,1069,1098,1013,2031
1079,1072,1097,1007,3378
1096,1069,1095,1015,2031
1086,1060,1092,1012,3379
1089,1060,1092,1002,2031
1088,1055,1099,1015,3379
1099,1055,1106,1014,2031
1092,1029,1091,1013,3380
1101,1025,1089,1020,2032
1095,1026,1078,1006,3379
1098,1029,1082,995,2031
1087,1026,1088,1007,3380
1092,1026,1100,1015,2031
1086,1024,1101,1006,3379
1070,1034,1107,994,2030
1086,1032,1106,989,3380
1092,1029,1088,979,2031
1112,1022,1083,981,3378
1093,1004,1081,997,2031
1075,1009,1081,1004,3379
1062,1024,1082,998,2031
1073,1035,1098,1011,3379
1073,1043,1104,999,2031
1083,1041,1102,997,3380
1093,1040,1097,976,2031
1115,1045,1088,975,3379
1127,1013,1084,986,2030
1119,996,1087,999,3379
1096,990,1090,1013,2031
1091,981,1086,998,3377
1101,984,1093,1013,2031
1107,982,1086,997,3378
1123,1005,1083,1005,2032
1124,1029,1083,987,3380
1116,1045,1087,992,2032
1101,1056,1084,991,3379
1078,1051,1091,986,2032
1055,1039,1097,992,3379
1056,1029,1088,988,2031
1058,1033,1083,981,3379
1061,1046,1084,993,2031
1071,1059,1091,1001,3379
1102,1051,1080,1013,2031
1133,1041,1088,1000,3379
1122,1002,1105,1003,2032
1101,990,1103,985,3379
1071,1001,1088,971,2031
1074,1029,1081,991,3379
1077,1037,1081,1001,2031
1112,1035,1080,1005,3379
1120,1023,1103,1007,2031
1110,1012,1103,1004,3379
1110,1009,1105,985,2031
1089,1003,1092,976,3379
1085,1002,1073,974,2032
1088,1015,1079,987,3379
1081,1020,1071,994,2031
1081,1021,1074,997,3379
1103,1032,1090,999,2031
1110,1022,1094,1002,3379
1113,1003,1089,1007,2032
1128,993,1086,1001,3379
1115,991,1089,1010,2031
1106,996,1095,1008,3379
1094,1011,1082,1012,2031
1091,1010,1074,991,3379
1099,993,1066,996,2031
1114,1006,1087,979,3379
1109,1035,1107,982,2031
1094,1049,1115,1002,3379
1078,1025,1097,1005,2032
1084,1012,1078,1006,3379
1099,1020,1081,1002,2031
1093,1022,1090,988,3380
1097,1029,1104,987,2032
1084,1029,1103,1005,3379
1083,1027,1097,1013,2032
1088,1018,1088,999,3380
1094,1017,1079,993,2031
1095,1033,1093,992,3379
1091,1027,1097,990,2032
1082,1019,1098,1004,3380
1088,1020,1101,987,2032
1091,1026,1104,1001,3380
1092,1017,1096,990,2032
1108,1018,1094,998,3379
1095,1016,1096,1001,2031
1099,1036,1099,1001,3380
1100,1040,1099,1009,2031
1074,1035,1085,996,3380
1068,1010,1073,998,2032
1099,995,1079,992,3379
1107,996,1082,994,2031
1113,1005,1073,974,3380
1118,994,1074,976,2031
1115,990,1072,988,3379
1094,983,1081,1005,2032
1082,985,1071,996,3380
1066,1003,1084,1019,2031
1067,1021,1099,1011,3380
1075,1019,1111,1005,2030
1076,1032,1108,993,3380
1094,1040,1107,981,2031
1108,1043,1108,983,3380
1101,1004,1085,981,2032
1089,995,1087,985,3381
1083,1001,1071,993,2031
1079,1020,1073,989,3379
1068,1025,1075,998,2031
1094,1036,1082,998,3380
1104,1038,1066,995,2032
1104,1030,1075,1006,3380
1119,1033,1084,1013,2031
1119,1026,1074,1006,3379
1117,1009,1100,1011,2032
1110,980,1090,1003,3380
