2676,1053,1148,1591
1924,1847,3440,3089
2743,1058,1169,1521
1926,1857,3467,3053
2734,1041,1199,1569
2660,1028,3519,2977
1965,1853,3550,2978
2608,1026,1189,1640
1989,1862,3531,2942
2581,1029,1182,1673
2009,1845,3474,2954
2596,1037,1197,1664
1999,1838,3460,3007
2789,1076,1228,1581
2708,1055,1199,1579
2005,1850,3424,3125
2718,1037,1250,1528
1989,1835,3504,3027
2649,1011,1162,1559
1983,1830,3558,2950
2614,1013,1170,1623
2037,1864,3512,2917
2630,1023,1206,1725
2536,1026,1157,1675
1969,1868,3499,2996
2606,1047,1226,1638
2005,1877,3466,3073
2713,1067,1233,1605
2026,1856,3400,3063
2742,1059,1233,1530
1950,1836,3507,3018
2699,1030,1249,1591
1988,1824,3548,2976
2675,1019,1270,1566
2603,1021,1213,1617
2040,1857,3532,2899
2571,1026,1222,1587
1969,1866,3485,2948
2589,1035,1213,1605
2007,1854,3462,2999
2692,1049,1231,1583
2010,1857,3433,3066
2826,1072,1219,1523
2678,1023,1251,1450
2001,1826,3524,2955
2622,1011,1245,1509
1966,1815,3546,2932
2595,1019,1216,1555
2016,1857,3552,2906
2595,1032,1196,1630
1979,1878,3568,2936
1991,1858,3531,2945
2620,1052,1184,1591
1983,1848,3490,3009
2697,1061,1254,1502
2041,1848,3478,3017
2715,1045,1244,1414
1965,1859,3553,2980
2675,1023,1249,1479
1977,1836,3583,2889
2640,1021,1215,1574
1979,1873,3586,2842
1933,1842,3564,1604
2545,1019,1166,1605
1980,1864,3554,2914
2565,1028,1233,1593
1976,1864,3490,2971
2650,1038,1216,1522
1971,1868,3477,3014
2699,1038,1230,1469
2031,1823,3573,2954
2697,1026,1245,1503
2630,1019,1238,1526
1990,1868,3622,2871
2594,1026,1218,1632
2007,1847,3611,2869
2563,1032,1226,1642
1973,1853,3567,2916
2595,1041,1256,1620
1966,1855,3528,2936
2010,1838,3499,2998
2694,1053,1267,1585
1984,1844,3514,3021
2701,1032,1259,1467
1992,1844,3573,2977
2645,1011,1224,1505
1989,1828,3600,2906
2609,1013,1191,1642
1957,1861,3570,2926
1965,1857,3579,1705
2513,1017,1228,1595
1902,1844,3526,2953
2576,1032,1208,1610
1967,1846,3504,3001
2688,1050,1218,1588
1971,1866,3495,3075
2715,1043,1226,1556
1966,1811,3544,3002
2683,1029,1229,1574
1927,1841,3583,2925
1991,1848,3608,2913
2580,1022,1236,1645
1999,1864,3562,2923
2559,1027,1218,1683
1978,1852,3501,2977
2605,1040,1201,1619
1932,1872,3466,3013
2798,1078,1223,1592
2713,1049,1291,1570
2015,1844,3458,3067
2685,1022,1177,1496
1923,1818,3522,2987
2622,1006,1240,1575
1876,1838,3567,2936
2588,1013,1214,1575
