823,757,837,743
823,755,827,735
840,774,834,747
808,740,831,737
831,768,832,743
824,752,824,733
835,757,827,744
821,755,825,733
818,759,838,734
826,768,836,753
838,755,826,737
836,753,844,748
816,762,823,736
823,765,832,734
796,763,835,737
834,765,841,733
836,762,835,736
827,752,827,738
832,772,846,743
827,768,825,732
850,753,837,735
802,733,816,723
838,742,825,738
830,742,824,724
806,748,835,739
844,761,837,743
824,775,835,729
805,744,824,737
848,764,841,749
820,763,830,746
832,760,835,727
826,749,827,735
803,754,825,735
846,750,844,730
807,744,825,722
834,745,834,735
842,766,821,736
838,766,846,745
827,751,823,729
838,755,830,741
825,741,828,752
832,761,838,732
830,773,852,743
831,746,833,734
856,762,832,734
838,782,830,743
808,739,823,739
829,776,830,746
846,752,834,731
856,740,824,728
833,759,836,729
835,737,837,734
842,750,826,743
808,738,840,733
871,771,839,736
854,745,843,743
820,789,837,754
817,734,844,741
858,769,822,736
826,724,816,742
815,765,831,731
824,766,837,727
810,753,842,746
838,763,839,743
851,776,841,740
846,780,842,739
857,748,837,743
829,738,836,766
826,762,831,758
835,735,832,761
832,768,844,740
839,751,853,737
810,758,847,735
847,755,833,739
807,756,837,767
837,772,848,743
874,753,838,734
857,738,839,748
862,738,822,730
867,754,821,731
867,759,838,740
797,720,829,750
837,779,838,750
824,759,829,732
842,771,820,746
825,777,850,744
860,776,830,723
806,738,819,747
827,793,836,733
839,766,829,734
832,737,812,751
813,762,855,742
805,767,833,727
863,758,816,740
835,746,836,749
828,746,842,750
831,724,812,744
814,737,837,763
827,755,847,736
794,749,842,729
810,767,839,738
795,742,834,741
824,746,827,720
815,738,829,727
859,743,825,725
856,777,838,728
829,791,845,736
800,768,846,742
822,762,838,737
792,721,823,724
837,749,830,736
832,752,845,743
828,735,824,734
841,752,838,723
838,750,828,737
819,759,850,739
821,761,843,740
828,756,825,725
831,748,820,740
827,751,825,731
830,757,852,750
803,735,826,740
838,767,841,740
832,747,832,744
830,752,844,743
847,760,845,735
815,757,837,730
842,765,840,747
854,767,833,736
831,762,833,743
799,746,820,739
828,771,843,739
813,750,846,753
805,743,830,742
812,754,848,751
824,751,831,738
802,741,838,743
822,739,833,738
823,743,849,742
824,735,838,740
860,742,824,730
850,756,827,726
839,778,829,727
811,780,837,738
799,758,837,742
819,740,829,726
