1102,1038,1122,992,2032
1109,1039,1118,996,3379
1110,1034,1111,1002,2031
1113,1027,1102,993,3380
1123,1029,1100,994,2031
1121,1026,1095,991,3379
1112,1025,1091,989,2031
1100,1017,1092,990,3379
1097,1016,1086,986,2031
1108,1026,1107,994,3379
1095,1026,1103,1007,2032
1100,1012,1088,1010,3380
1120,1038,1080,999,2030
1085,1045,1112,991,3380
1089,1003,1113,1019,2031
1113,1026,1071,1010,3379
1079,1038,1116,992,2032
1107,1008,1090,1010,3379
1083,1046,1084,979,2031
1096,998,1110,1014,3380
1111,1040,1085,1022,2032
1078,1038,1089,977,3379
1089,1006,1108,991,2031
1107,1028,1103,1007,3379
1078,1021,1086,1012,2032
1083,997,1081,989,3379
1111,996,1089,985,2031
1141,1013,1096,1000,3379
1138,1029,1113,998,2031
1153,1022,1100,996,3380
1124,985,1098,992,2031
1074,976,1100,992,3380
1049,1038,1096,998,2031
1109,1078,1087,1001,3379
1134,994,1095,992,2031
1070,977,1087,981,3379
1063,1050,1084,1006,2032
1103,1059,1090,1000,3379
1126,1020,1110,993,2031
1091,1013,1084,981,3379
1090,1024,1078,1003,2031
1093,1029,1091,1007,3379
1099,1043,1105,1002,2031
1121,1043,1109,999,3380
1129,1017,1107,984,2031
1135,1001,1090,977,3380
1107,972,1081,984,2031
1063,982,1084,1004,3379
1051,1036,1082,1021,2032
1062,1071,1100,1010,3380
1101,1073,1123,1001,2033
1143,1055,1117,995,3379
1125,1034,1122,973,2031
1128,1031,1104,983,3379
1114,1044,1118,992,2031
1101,1057,1095,999,3379
1098,1040,1089,1010,2032
1084,1028,1084,994,3379
1091,1029,1096,995,2031
1100,1020,1102,994,3379
1095,1029,1115,989,2031
1089,1032,1098,1002,3379
1076,1016,1083,1008,2031
1079,996,1081,996,3378
1107,989,1077,991,2031
1141,1000,1084,977,3379
1155,1021,1085,971,2031
1161,1040,1103,966,3379
1158,1040,1092,962,2030
1152,1055,1101,963,3380
1163,1055,1095,974,2032
1163,1040,1087,975,3380
1159,1019,1089,981,2032
1164,996,1074,987,3379
1142,974,1073,1000,2031
1106,955,1077,1000,3379
1078,977,1095,1017,2031
1058,989,1108,1003,3379
1054,1010,1113,1002,2032
1056,1016,1097,996,3380
1075,1031,1113,992,2032
1071,1036,1106,995,3379
1088,1042,1108,992,2031
1085,1037,1104,1007,3379
1086,1035,1107,1010,2031
1084,1035,1097,1010,3380
1086,1030,1084,1013,2032
1080,1024,1083,997,3379
1091,1031,1081,1002,2032
1089,1028,1081,996,3379
1093,1029,1082,978,2032
1095,1020,1092,983,3380
1102,1029,1081,982,2031
1100,1022,1077,990,3379
1091,1020,1072,995,2032
1087,1028,1070,999,3380
1092,1035,1084,1015,2031
1097,1038,1090,1009,3380
1111,1033,1109,1009,2032
1109,1020,1096,993,3380
1110,1014,1107,1003,2032
1106,1014,1104,1008,3379
1105,1007,1111,1009,2031
1103,997,1101,1007,3379
1103,1009,1110,998,2032
1114,1013,1108,1013,3380
1114,1009,1115,1011,2031
1110,1017,1109,1004,3380
1111,1018,1123,993,2032
1113,1008,1111,997,3380
1105,1012,1111,980,2031
1097,1007,1097,986,3380
1085,1013,1079,981,2031
1080,1026,1084,994,3379
1087,1028,1072,998,2031
1086,1029,1078,998,3380
1082,1034,1081,1003,2031
1081,1030,1083,1006,3379
1083,1039,1074,1005,2032
1082,1031,1082,1013,3379
1084,1023,1079,1001,2031
1086,1027,1080,997,3379
1097,1023,1091,1005,2032
1094,1015,1101,998,3380
1085,1005,1103,1005,2030
1082,1015,1110,1006,3379
1081,1020,1101,997,2031
1083,1037,1111,997,3379
1098,1041,1104,992,2031
1097,1039,1107,994,3379
1101,1028,1092,983,2032
1088,1023,1092,992,3379
1107,1030,1094,983,2032
1095,1028,1091,991,3380
1107,1028,1089,987,2031
