765,702,769,671
762,693,765,667
771,702,779,678
752,698,760,675
762,692,767,666
738,689,771,673
766,693,771,671
749,693,771,670
773,685,774,672
777,703,780,683
765,686,763,664
758,698,770,666
764,684,760,664
764,708,770,675
762,713,766,672
764,702,774,684
771,710,772,680
774,711,774,674
784,708,771,662
755,693,772,674
777,692,762,665
751,683,779,679
753,642,771,670
744,678,765,681
806,710,771,686
761,698,764,668
762,709,746,686
765,689,785,675
790,685,767,690
775,701,763,689
757,678,766,666
796,704,761,669
754,695,775,674
759,684,764,664
779,709,776,683
760,698,773,680
757,718,771,676
738,692,767,670
775,679,765,666
777,671,760,666
764,680,758,660
765,691,770,678
768,707,775,675
760,694,754,675
762,677,759,654
770,686,785,676
745,683,791,678
766,719,784,668
764,713,769,658
767,672,777,693
756,695,771,683
783,694,772,661
780,691,758,688
765,680,757,665
781,704,765,672
774,688,769,678
758,707,759,668
774,683,762,674
766,707,772,677
773,692,761,692
751,677,778,689
764,718,783,673
765,673,777,669
780,702,791,683
778,708,767,672
758,688,761,683
782,687,755,657
774,691,784,684
773,707,758,655
777,692,778,694
768,707,770,675
760,712,777,674
751,691,774,679
767,696,782,669
772,682,772,674
768,686,779,682
787,671,777,679
777,679,771,676
773,683,770,680
772,689,777,673
761,664,784,699
757,647,747,679
798,664,761,665
773,651,745,677
741,641,749,668
796,682,767,644
778,733,785,701
750,669,745,659
793,705,797,688
742,715,768,698
769,693,751,668
759,683,768,649
787,694,783,690
762,701,781,697
766,686,761,686
773,700,764,694
772,699,752,679
780,703,758,691
748,674,752,694
755,699,793,692
774,684,774,671
778,696,797,671
783,710,778,656
794,703,763,657
779,681,765,685
759,683,783,683
740,698,780,687
770,715,763,666
774,700,774,688
783,673,775,668
750,669,782,676
750,691,783,690
760,711,786,682
767,698,767,686
754,682,758,689
756,698,762,689
766,693,754,663
747,682,777,670
771,681,778,676
790,705,769,682
754,697,742,665
773,720,763,683
772,712,764,693
782,692,764,682
756,695,797,678
793,723,774,659
774,675,762,675
748,700,771,680
775,706,773,687
765,684,771,672
733,704,768,684
776,720,787,672
778,712,770,668
787,695,759,680
765,675,775,680
766,707,770,681
757,690,768,667
798,692,781,680
743,696,773,684
