1523,1441,1526,1421,2039
1525,1443,1512,1426,3388
1520,1441,1513,1430,2041
1530,1443,1512,1425,3388
1520,1441,1512,1428,2039
1522,1441,1519,1421,3388
1522,1439,1517,1431,2040
1514,1440,1516,1427,3388
1513,1443,1519,1424,2040
1529,1441,1517,1419,3387
1512,1439,1510,1421,2039
1522,1448,1514,1430,3388
1508,1442,1514,1428,2040
1518,1443,1515,1429,3388
1510,1441,1515,1432,2039
1516,1440,1516,1431,3388
1511,1451,1516,1427,2039
1514,1449,1525,1431,3388
1512,1436,1512,1426,2039
1525,1454,1516,1438,3387
1530,1459,1509,1420,2039
1505,1447,1504,1424,3388
1520,1437,1519,1418,2040
1519,1445,1517,1422,3389
1518,1442,1516,1425,2039
1524,1447,1517,1431,3386
1519,1450,1521,1428,2039
1518,1441,1523,1433,3388
1523,1446,1515,1421,2040
1516,1443,1516,1434,3388
1516,1442,1508,1420,2040
1516,1440,1520,1423,3388
1521,1443,1512,1421,2040
1516,1451,1514,1425,3388
1519,1447,1520,1431,2039
1519,1443,1513,1422,3388
1519,1439,1513,1425,2040
1516,1438,1516,1422,3388
1522,1448,1517,1417,2041
1517,1447,1515,1421,3388
1515,1444,1513,1422,2040
1518,1438,1520,1422,3387
1517,1438,1517,1418,2039
1518,1450,1522,1429,3387
1515,1453,1516,1420,2039
1526,1446,1516,1424,3388
1518,1443,1520,1428,2040
1517,1442,1516,1419,3388
1514,1439,1525,1429,2040
1511,1441,1513,1428,3387
1516,1445,1511,1428,2040
1523,1438,1510,1423,3387
1519,1449,1511,1430,2040
1522,1438,1516,1421,3388
1514,1442,1519,1421,2040
1515,1440,1512,1419,3388
1517,1435,1522,1420,2040
1526,1447,1508,1418,3388
1521,1441,1512,1423,2040
1523,1441,1516,1420,3388
1518,1440,1519,1421,2040
1517,1447,1517,1423,3388
1518,1441,1516,1422,2039
1516,1449,1520,1424,3387
1512,1441,1518,1419,2039
1516,1446,1523,1430,3387
1516,1442,1512,1426,2040
1524,1448,1516,1420,3387
1515,1438,1514,1421,2041
1517,1438,1517,1423,3388
1514,1441,1530,1421,2040
1517,1439,1512,1428,3388
1523,1443,1517,1425,2039
1516,1443,1527,1431,3388
1518,1447,1531,1418,2040
1516,1441,1517,1426,3387
1518,1447,1528,1422,2040
1518,1440,1514,1425,3387
1517,1443,1520,1429,2040
1518,1438,1515,1428,3388
1520,1443,1513,1420,2039
1517,1447,1526,1417,3387
1524,1439,1509,1422,2039
1520,1447,1511,1419,3388
1519,1445,1513,1422,2040
1520,1440,1511,1427,3388
1521,1442,1517,1420,2040
1520,1438,1512,1429,3388
1518,1440,1516,1417,2041
1517,1439,1520,1435,3388
1527,1444,1521,1427,2040
1524,1446,1519,1429,3388
1516,1440,1513,1422,2040
1528,1446,1521,1422,3387
1519,1447,1521,1428,2039
1525,1441,1510,1419,3388
1523,1442,1513,1423,2039
1516,1439,1515,1422,3388
1513,1442,1519,1431,2040
1519,1439,1515,1427,3387
1521,1442,1517,1419,2039
1517,1439,1514,1420,3388
1522,1441,1515,1420,2039
1525,1442,1515,1420,3388
1519,1443,1516,1422,2040
1522,1447,1524,1418,3387
1516,1447,1525,1418,2041
1521,1437,1514,1422,3389
1517,1440,1516,1426,2040
1517,1439,1519,1431,3388
1519,1445,1513,1419,2040
1514,1440,1512,1435,3388
1517,1441,1514,1423,2038
1522,1445,1523,1422,3388
1516,1440,1518,1429,2040
1515,1440,1512,1418,3389
1516,1446,1516,1432,2040
1519,1439,1519,1422,3387
1520,1446,1515,1428,2040
1516,1449,1516,1422,3388
1524,1443,1512,1424,2040
1515,1443,1514,1418,3387
1514,1447,1523,1423,2041
1516,1445,1514,1419,3389
1512,1442,1525,1421,2040
1502,1443,1510,1416,3387
1520,1443,1512,1439,2039
1534,1455,1515,1422,3387
1516,1462,1520,1419,2039
1508,1453,1522,1417,3388
1514,1441,1499,1418,2040
1520,1441,1516,1422,3387
