0,-0.2333418639984787,0.8406181442485083,-0.48878697820820605,0,-0.4997466505066128,0.4283581331216066,0.7528363667464488,0,-0.020644095056570104,0.9874513235505367,-0.1565685311855119,0,-0.5948080022671256,0.5293215452441499,-0.6049976381601309,0,-0.46708464193607874,0.8622626556339137,-0.1957933859112603,0,0.2705712231502703,0.6122406013355302,-0.7429351649230739
0,-0.2667791563627386,0.8223605831648731,-0.502545473551514,0,-0.37077158799223303,0.7805997573011265,0.5031823212704718,0,-0.13829205019746085,0.9702252538848631,-0.19884231334460964,0,-0.660818696402475,0.41941569267749745,-0.6224219848469273,0,-0.4903653757916665,0.840578447431832,-0.2301514108968025,0,0.3369451027404675,0.7359745612787298,-0.587204770833648
0,-0.2746511522707948,0.8310488371279439,-0.4836574974758656,0,-0.326716538605766,0.8655554762552952,0.3795655686781091,0,-0.19729894567629996,0.9618618740129171,-0.1894593923651702,0,-0.6829642009840204,0.298754845882867,-0.6665624068575748,0,-0.5100927657397616,0.8311080848469731,-0.2215055792569511,0,0.2860842430651607,0.8602951900298572,-0.4219573341954444
0,-0.2668574922193831,0.8590844601279912,-0.4367619136474469,0,-0.28219348221357354,0.8979623801498591,0.3376838794372302,0,-0.22046222229192308,0.9644017972669814,-0.1460328112799425,0,-0.660887135564555,0.14834219042391608,-0.735678454615542,0,-0.5173740358080452,0.8372612849291313,-0.1769679288190808,0,0.20989333140457914,0.9347895554331357,-0.2865541423274285
0,-0.24622579954589266,0.9002672856315349,-0.3590148604996935,0,-0.20733358075395755,0.9215221443236289,0.3283439108814464,0,-0.20852322408132334,0.974949391144016,-0.07740639331891609,0,-0.5832385665646199,-0.05769216967452776,-0.8102495837887809,0,-0.49685705639755223,0.8629967590196723,-0.09148584278182686,0,0.1531930479420205,0.9726248994600637,-0.1747360724422258
0,-0.211323164634289,0.9464566385549333,-0.2440539928463483,0,-0.09750502808871984,0.9429447178342437,0.3183520513612516,0,-0.15731800123287193,0.987507764333512,0.008914138720202663,0,-0.4167292401867142,-0.3801287488850887,-0.8257353538782636,0,-0.420953644049165,0.9062928490318737,0.03783254360227686,0,0.12473773709837331,0.9890197210910688,-0.07924953145931861
0,-0.15648862136367697,0.9837527950564711,-0.08798721272024002,0,0.03220022865785329,0.9558418069184101,0.29211228221581315,0,-0.06726268099953252,0.9925697182416807,0.1013956911036456,0,0.04136026811784389,-0.8711963097416932,-0.4891894501250778,0,-0.2592744240090404,0.9472399982271518,0.18844935344385141,0,0.12066184178665944,0.9926874358344162,0.003517765362091004
0,-0.07523749673844723,0.9923762755950145,0.0976147874079534,0,0.15543023325885244,0.9543621866361667,0.25501815485987167,0,0.046207966302809864,0.9817913704110227,0.1842566927864607,0,0.9065702575535384,-0.26227656649071246,0.33066806738654725,0,-0.028442271319144438,0.952860478339686,0.3020727495496291,0,0.13136370145697543,0.9884979834757234,0.07493540287441566
0,0.02367846716155582,0.9617087116234051,0.2730488677517809,0,0.24683693339221696,0.9426365262282013,0.22473964433084784,0,0.14963726401432262,0.9577086519263164,0.24576986642748924,0,0.8407623618971592,0.532684382092487,0.09677809613675872,0,0.1811477580623964,0.9209496911237292,0.3450176171850872,0,0.14245631116771232,0.9806395629104268,0.13435865086898857
0,0.09759167911088673,0.9148006451926838,0.39193831622254977,0,0.2898584029509365,0.9325870943466416,0.21508932492529856,0,0.20592388317705185,0.9356196696083974,0.28672493470076404,0,0.7561443533995325,0.6526990570860512,-0.047219251381004,0,0.29331563565055374,0.8881455912787144,0.35378432211602323,0,0.13671016570572464,0.9743817124955061,0.17857941915864314
0,0.09315922403506029,0.8912715390743308,0.44379770460566753,0,0.2776177686515864,0.9333588727461364,0.22752931502330886,0,0.19349182855296757,0.9293872941596532,0.31432494291390123,0,0.7546283314324412,0.6554208341848478,-0.03097759700054194,0,0.29715282283742706,0.8792868186195238,0.372229620639875,0,0.1007176152090259,0.9739766606865957,0.20304045514230584
0,-0.002150402023471885,0.8998714883827293,0.4361498368301759,0,0.21134981160902586,0.9438048597043075,0.25409376995778954,0,0.1129124239990343,0.9377713647391602,0.32838339175712744,0,0.8040445345035391,0.5902774715120654,0.0713084368101698,0,0.20580128072310053,0.8907589414672308,0.40520900909149354,0,0.033897752628537434,0.9779194362985664,0.2062147387463582
0,-0.14451434753042447,0.9195464172562658,0.3654449204312748,0,0.1001829485267111,0.9537227568887381,0.2835071071720068,0,-0.014651395634503881,0.9476875712294165,0.3188629861605936,0,0.9303653320588336,0.26327698230179203,0.2551579500880151,0,0.03547277675148167,0.904958186460026,0.4240192953964716,0,-0.04894191767487179,0.9801713259356997,0.19201265715509158
0,-0.2661400696150299,0.9325031848758772,0.24414600865394537,0,-0.037301278359711545,0.9521171068103944,0.3034495502579224,0,-0.15305002809436563,0.9487710181011206,0.27642222072705513,0,0.16973572493762568,-0.865323112556492,-0.47159908243702464,0,-0.17763052089191622,0.9055843077452269,0.3851810737994078,0,-0.1268055576220538,0.9780917216168035,0.16509674333807284
0,-0.32799095905580383,0.9380054340188562,0.11210591656443283,0,-0.17196110535041906,0.938793037964067,0.29849122284727175,0,-0.26354280763719296,0.9431376492402239,0.20257483340318974,0,-0.2689464419189834,0.6063968367642213,-0.7482985284907789,0,-0.36123991214668416,0.8932498702349297,0.26760118683880557,0,-0.18482212613463503,0.9747188728867069,0.12555437280135104
0,-0.33292548060356464,0.9429351889438536,0.005818403243574186,0,-0.2656063802873854,0.9316930900109914,0.24779272946639105,0,-0.31719750536542396,0.9419229853294492,0.11030336485352597,0,-0.1259933076149254,0.8669050908523155,-0.48228751786728774,0,-0.43991264799592344,0.8908209815316354,0.11364348197863598,0,-0.2172334605874964,0.9736172180356398,0.06985081492525415
0,-0.2993765570340152,0.9523866656467388,-0.0577348785115735,0,-0.2733081297800168,0.9528689475258071,0.1316944761074295,0,-0.2992458068129584,0.9539992098452504,0.01836994065040087,0,-0.1549596560620138,0.9264638193900996,-0.34300480514746623,0,-0.39196684769429496,0.9199695810975749,0.004237943339672857,0,-0.22251757631481967,0.974918649423108,-0.004422130482173339
0,-0.2399261882689304,0.9681245941479687,-0.07190406378343717,0,-0.15953440280085646,0.9864627979345317,-0.037946312260211265,0,-0.20949032135643733,0.9762704359721908,-0.05486201878025557,0,-0.332669064750224,0.92213388007599,-0.19748519077189347,0,-0.23672271615905657,0.9714105533444304,-0.01799701378968616,0,-0.19970345588244912,0.9754637483184972,-0.092676887221324
0,-0.15352263097922267,0.9877249881954772,-0.028812314580080337,0,0.037637634079222035,0.9802258919986412,-0.19426942414180154,0,-0.06660606337739772,0.9929986475379896,-0.09755674404719447,0,-0.7605770375230702,0.617034223676571,0.20196865302437889,0,0.0037055696623365763,0.9999271382447988,0.011488557570233336,0,-0.15260415266968896,0.9723795877038661,-0.1766066533424657
0,-0.02176210019610468,0.9966401942426591,0.07896033317438256,0,0.20436714358919553,0.9356280977381949,-0.28780919607267685,0,0.08797408003829633,0.9901422918469767,-0.10898992218288746,0,0.24943249517897848,-0.8751585188749905,0.41458533161379696,0,0.26582007990722323,0.9640020172095328,0.006308401863291276,0,-0.10479235810713088,0.9692251177159242,-0.22275823861509528
0,0.17435524408560357,0.9584339621162341,0.22584195607111374,0,0.27346236984339295,0.9008783605715076,-0.3371001508952913,0,0.20285456879698352,0.9746289796794135,-0.09459585555009893,0,0.874602119812174,-0.12635987586540604,-0.46808579746808304,0,0.44617207595810565,0.8929341890413097,-0.05999177173890441,0,-0.11135570273060133,0.9742606782790144,-0.19600009752214131
0,0.3801298161188804,0.8608420794344588,0.33830790291150936,0,0.24143900257191603,0.8968401348348237,-0.3706547997618991,0,0.2431435820790697,0.9685334757595099,-0.0531423073168788,0,0.7508294819453324,0.09008225830875456,-0.6543242894618069,0,0.5178146162175582,0.8456667409009203,-0.12928954546087174,0,-0.22773059039453492,0.9712344720406165,-0.06958720082415643
0,0.48688586640435666,0.7726012652988866,0.4074671004562682,0,0.1134263857630173,0.912314971862298,-0.39346644981323864,0,0.20174542286941008,0.9791561969962176,0.023493110376186357,0,0.7097388232573699,-0.008619307595244154,-0.7044121735871849,0,0.5169879510119664,0.8412505075153336,-0.15818041001856792,0,-0.41239861846987425,0.8938024960622625,0.17619443100452525
0,0.4689304996350381,0.7441773844215469,0.475714417510694,0,-0.11400614933782381,0.91521836675399,-0.3864944230766094,0,0.09155526170144834,0.9868549128861712,0.13317287624440088,0,0.7715686811502386,-0.2638691511208786,-0.5788392189156055,0,0.4643179278127107,0.8743166525687733,-0.14134798531512652,0,-0.4955945198897088,0.7258307351461258,0.4770281079480784
0,0.35968850584592593,0.7672930534549178,0.530928948996148,0,-0.4288207793995437,0.8493031957396441,-0.3078909236427656,0,-0.062425250547868315,0.9656081239950425,0.25239659064418957,0,0.8938244781899453,-0.4216955835746634,-0.15248159555204058,0,0.34847471994229573,0.9324676733861772,-0.09523343767242899,0,-0.4292935121094427,0.582770982192511,0.6899891758390965
0,0.2041734232944519,0.8163206897507718,0.540308934504186,0,-0.7457783055520266,0.6554303392622927,-0.11927191346861202,0,-0.22934401836399118,0.9091091118926267,0.3477383267838865,0,0.9318365828397616,-0.18095078021106892,0.3145431576469625,0,0.14945940437492736,0.9871013410231984,-0.05738317692577908,0,-0.32970117480978867,0.5289004674580609,0.782023932403408
0,0.040937222713366445,0.8688947642950694,0.4933011578915377,0,-0.9187782467538083,0.3701109397677486,0.1373478269075706,0,-0.382182659911652,0.8344461958344023,0.3970339541151981,0,0.864923521025629,0.22553811747341249,0.4483746874469809,0,-0.11497059367217577,0.9908941951053385,-0.07007465088896697,0,-0.267115205023879,0.5406605457990726,0.7977064882908375
0,-0.11015762058871914,0.9105609474266924,0.39842698157584155,0,-0.9249091720637717,0.14952423610748217,0.34955046309336035,0,-0.5049648385266174,0.7660214338553717,0.3977708821997248,0,0.7923863313665992,0.5159400036843763,0.3254686074901045,0,-0.3807451291114271,0.9155710434221732,-0.1294712752109736,0,-0.2506395281878936,0.5886343102227671,0.7685632542207032
